Instrumento,Reaj,Duration,Monto,Fecha,Familia
BINT-O1218,UF,5.61,1506946006,2020-01-02,BE
BBIC740218,UF,8.18,1132923739,2020-01-02,BE
BBIC740218,UF,8.18,485538745,2020-01-02,BE
BCHIAC1011,UF,6.1,67237911,2020-01-02,BE
BBCIN11216,UF,1.88,2930814864,2020-01-02,BE
BBNS-L0511,UF,1.3,1490254336,2020-01-02,BE
BBCIN11216,UF,1.88,2931665773,2020-01-02,BE
BTP0500335,$,11.05,11997443283,2020-01-02,BT
BTP0600143,$,14.3,8914242974,2020-01-02,BT
BTU0130323,UF,3.1,3003367988,2020-01-02,BT
BBNS-L0511,UF,1.3,1490195360,2020-01-02,BE
BLATM-A,UF,2.29,15160067,2020-01-02,BE
BSECZ50619,$,4.96,999627953,2020-01-02,BE
BSECZ50619,$,4.96,4998139765,2020-01-02,BE
BSECZ50619,$,4.96,4998139765,2020-01-02,BE
BSECZ50619,$,4.96,3998511812,2020-01-02,BE
BTP0510750,$,16.84,372603601,2020-01-02,BT
BRPL-L0315,$,0.16,102221519,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28831016,2020-01-02,BE
BRPLC-D,UF,1.75,28833860,2020-01-02,BE
BFACT-A,UF,3.31,27529043,2020-01-02,BE
BFACT-A,UF,3.31,27529043,2020-01-02,BE
BAMAI-F,UF,7.7,31147425,2020-01-02,BE
BAMAI-F,UF,7.7,31147425,2020-01-02,BE
BAMAI-F,UF,7.7,31147425,2020-01-02,BE
BAMAI-F,UF,7.7,31147425,2020-01-02,BE
BAMAI-F,UF,7.7,31147425,2020-01-02,BE
BBNS-L0511,UF,1.3,1490539307,2020-01-02,BE
BSECZ50619,$,4.97,1399346231,2020-01-02,BE
BSECZ50619,$,4.97,1099486325,2020-01-02,BE
BSECB60417,UF,2.67,2394276157,2020-01-02,BE
BBNS-L0511,UF,1.3,1490480292,2020-01-02,BE
BTU0130323,UF,3.09,3002717966,2020-01-02,BT
BCU0300231,UF,9.65,184437362,2020-01-02,BT
BTP0400323,$,2.97,416500266,2020-01-02,BT
BTP0400323,$,2.97,106796386,2020-01-02,BT
BTP0400323,$,2.97,106796386,2020-01-02,BT
BTU0130323,UF,3.1,21017604438,2020-01-02,BT
BTU0150321,UF,1.15,17914300875,2020-01-02,BT
BCMPC-H,UF,3.59,116611553,2020-01-02,BE
BSECB60417,UF,2.67,2395415204,2020-01-02,BE
BTP0400323,$,2.97,320389157,2020-01-02,BT
BSECZ50619,$,4.96,499813976,2020-01-02,BE
BESTS10317,UF,2.09,1959645069,2020-01-02,BE
BESTS10317,UF,2.1,452219924,2020-01-02,BE
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BCHIBC1215,UF,1.4,292696698,2020-01-02,BE
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0600143,$,14.29,4116030290,2020-01-02,BT
BTP0600143,$,14.29,3430025242,2020-01-02,BT
BTU0451023,UF,3.52,337390413,2020-01-02,BT
BTU0451023,UF,3.52,337390413,2020-01-02,BT
BTU0451023,UF,3.52,337390413,2020-01-02,BT
BTU0451023,UF,3.52,337390413,2020-01-02,BT
BTU0451023,UF,3.52,337390413,2020-01-02,BT
BTP0600143,$,14.29,1372010097,2020-01-02,BT
BTU0450824,UF,4.17,350903189,2020-01-02,BT
BTU0450824,UF,4.17,350903189,2020-01-02,BT
BTU0450824,UF,4.17,350903189,2020-01-02,BT
BTU0450824,UF,4.17,350903189,2020-01-02,BT
BTU0450824,UF,4.17,350903189,2020-01-02,BT
BTMOV-I,UF,0.61,286718608,2020-01-02,BE
BFORU-BF,UF,2.12,899555929,2020-01-02,BE
BTU0451023,UF,3.52,1688121615,2020-01-02,BT
BTU0450824,UF,4.17,1755976690,2020-01-02,BT
BTU0451023,UF,3.52,1686978192,2020-01-02,BT
BESTQ71016,UF,1.71,1486753649,2020-01-02,BE
BTU0190930,UF,9.74,49914643,2020-01-02,BT
BARAU-F,UF,4.7,1490896999,2020-01-02,BE
BARAU-F,UF,4.7,1341886679,2020-01-02,BE
BBNS-M0412,UF,2.17,152983602,2020-01-02,BE
BCSSA-E,UF,21.21,1743949512,2020-01-02,BE
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BESTS10317,UF,2.09,1809246094,2020-01-02,BE
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BESTS10317,UF,2.09,603082031,2020-01-02,BE
BTP0500335,$,11.04,600064638,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTP0500335,$,11.04,1200129275,2020-01-02,BT
BTU0190930,UF,9.75,166054768,2020-01-02,BT
BBBVP50316,$,2.06,2147410856,2020-01-02,BE
BTU0190930,UF,9.74,49820610,2020-01-02,BT
BESTQ71016,UF,1.71,1487038795,2020-01-02,BE
BBBVP50316,$,2.06,2148428008,2020-01-02,BE
BCNOAQ0318,UF,3.13,2977037552,2020-01-02,BE
BFORU-AX,$,0.24,10185418,2020-01-02,BE
BFORU-AX,$,0.24,10185418,2020-01-02,BE
BFORU-AX,$,0.24,10185418,2020-01-02,BE
BFORU-AX,$,0.24,10185418,2020-01-02,BE
BCCA-D1113,$,3.5,25125856,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BSECD10818,UF,8.26,15721451,2020-01-02,BE
BESTR30317,UF,2.1,60307420,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BUDC-A,UF,1.54,8124703,2020-01-02,BE
BQUIN-V,UF,3.31,29560025,2020-01-02,BE
BQUIN-V,UF,3.31,29560025,2020-01-02,BE
BQUIN-V,UF,3.31,29560025,2020-01-02,BE
BQUIN-V,UF,3.31,29560025,2020-01-02,BE
BFACT-A,UF,3.31,27529043,2020-01-02,BE
BFACT-A,UF,3.31,27529043,2020-01-02,BE
BBANV-A,UF,7.8,33632085,2020-01-02,BE
BBANV-A,UF,7.8,33632085,2020-01-02,BE
BAFIN-A,UF,4.3,27620841,2020-01-02,BE
BAFIN-A,UF,4.3,27620841,2020-01-02,BE
BCNOAP0318,UF,1.21,1305718017,2020-01-02,BE
BCAJAH0418,UF,3.83,1467074957,2020-01-02,BE
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BCAJAH0418,UF,3.83,1467644474,2020-01-02,BE
BCHIDW1017,UF,1.72,870120438,2020-01-02,BE
BARAU-F,UF,4.7,4323857078,2020-01-02,BE
BCHIDW1017,UF,1.72,290125410,2020-01-02,BE
BCHIDW1017,UF,1.72,580250820,2020-01-02,BE
BARAU-S,UF,6.39,3066933846,2020-01-02,BE
BESTQ71016,UF,1.71,624436532,2020-01-02,BE
BESTQ71016,UF,1.71,624556294,2020-01-02,BE
BTP0470930,$,8.56,289822353,2020-01-02,BT
BARAU-S,UF,6.39,3068921857,2020-01-02,BE
BCAJAH0418,UF,3.83,1173659966,2020-01-02,BE
BCAJAH0418,UF,3.83,1174115579,2020-01-02,BE
BTU0150321,UF,1.15,291289445,2020-01-02,BT
BSTDR10915,UF,1.14,4686738894,2020-01-02,BE
BSTDR10915,UF,1.14,1464891430,2020-01-02,BE
BSTDR10915,UF,1.14,878934858,2020-01-02,BE
BSTDR10915,UF,1.14,878934858,2020-01-02,BE
BSTDR10915,UF,1.14,585956572,2020-01-02,BE
BSTDR10915,UF,1.14,878934858,2020-01-02,BE
BARAU-S,UF,6.39,3066933846,2020-01-02,BE
BTP0470930,$,8.56,289593806,2020-01-02,BT
BARAU-F,UF,4.7,1491545158,2020-01-02,BE
BARAU-F,UF,4.7,1342470108,2020-01-02,BE
BCHIUO0911,UF,1.62,3006965439,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCHIUO0911,UF,1.62,300753809,2020-01-02,BE
BCNOAQ0318,UF,3.13,893367465,2020-01-02,BE
BCNOAQ0318,UF,3.13,893367465,2020-01-02,BE
BESTO60715,UF,0.5,1978275876,2020-01-02,BE
BTU0200335,UF,13.31,207097333,2020-01-02,BT
BCSSA-E,UF,21.22,1747634345,2020-01-02,BE
BCNOAQ0318,UF,3.13,1191156620,2020-01-02,BE
BTU0200335,UF,13.31,345162222,2020-01-02,BT
BTP0470930,$,8.56,2318578822,2020-01-02,BT
BARAU-W,UF,8.06,3047271163,2020-01-02,BE
BARAU-W,UF,8.06,3049547157,2020-01-02,BE
BBNSAF1016,UF,6.72,251715259,2020-01-02,BE
BTP0400323,$,2.97,1067963858,2020-01-02,BT
BTP0450326,$,5.42,1118366134,2020-01-02,BT
BTU0200335,UF,13.31,86290556,2020-01-02,BT
BBNS-M0412,UF,2.16,61195509,2020-01-02,BE
BBNS-M0412,UF,2.16,91793263,2020-01-02,BE
BTP0400323,$,2.97,53382269,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BTU0200335,UF,13.31,172809148,2020-01-02,BT
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BSECB40615,UF,0.41,28574211,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCNOAP0318,UF,1.21,58026902,2020-01-02,BE
BCHIUK0611,UF,2.33,30518490,2020-01-02,BE
BCAPS-H,UF,1.58,30886807,2020-01-02,BE
BTP0450326,$,5.42,1118366134,2020-01-02,BT
BTP0450326,$,5.42,1118366134,2020-01-02,BT
BSECD10818,UF,8.26,157085918,2020-01-02,BE
BCNOAP0318,UF,1.21,1160524371,2020-01-02,BE
BCNOAP0318,UF,1.21,1160638237,2020-01-02,BE
BSECD10818,UF,8.26,157214513,2020-01-02,BE
BARAU-R,UF,12.25,541588194,2020-01-02,BE
BARAU-R,UF,12.25,542231054,2020-01-02,BE
BPLZA-M,UF,0.36,3617940,2020-01-02,BE
BPARC-L,UF,0.16,14288826,2020-01-02,BE
BESTR30317,UF,2.1,1507685511,2020-01-02,BE
BBNS-Q0513,UF,3.15,190015110,2020-01-02,BE
BCU0300322,UF,2.09,1845410770,2020-01-02,BT
BBNS-M0412,UF,2.17,213997096,2020-01-02,BE
BBNS-M0412,UF,2.16,122391017,2020-01-02,BE
BSTDP60315,UF,0.16,3062924615,2020-01-02,BE
BTP0470930,$,8.56,115746104,2020-01-02,BT
BCHIUR1011,UF,3.54,63517260,2020-01-02,BE
BCHIUR1011,UF,3.54,63517260,2020-01-02,BE
BCHIUR1011,UF,3.54,31758630,2020-01-02,BE
BSTDP60315,UF,0.16,7156365923,2020-01-02,BE
BCNO-U0915,UF,0.66,4070084178,2020-01-02,BE
BTP0450326,$,5.41,559336677,2020-01-03,BT
BTP0450326,$,5.41,559336677,2020-01-03,BT
BTP0470930,$,8.55,579888771,2020-01-03,BT
BTP0470930,$,8.55,579888771,2020-01-03,BT
BTP0450326,$,5.41,559641354,2020-01-03,BT
BTP0450326,$,5.41,559641354,2020-01-03,BT
BTP0450326,$,5.41,559336677,2020-01-03,BT
BTP0450326,$,5.41,559336677,2020-01-03,BT
BTP0450326,$,5.42,559183067,2020-01-03,BT
BTP0450326,$,5.42,559183067,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0470930,$,8.55,116160684,2020-01-03,BT
BTP0400323,$,2.96,160368364,2020-01-03,BT
BTP0400323,$,2.96,160368364,2020-01-03,BT
BSWTR-E,UF,10.69,1143834793,2020-01-03,BE
BCNO-U0915,UF,0.66,1444148222,2020-01-03,BE
BTP0450326,$,5.41,559336677,2020-01-03,BT
BLCON-E,UF,3.06,14406778,2020-01-03,BE
BLCON-E,UF,3.06,28813556,2020-01-03,BE
BSECK21111,UF,1.78,104898285,2020-01-03,BE
BTU0130323,UF,3.09,210591362,2020-01-03,BT
BTP0400323,$,2.96,213763653,2020-01-03,BT
BTP0400323,$,2.97,267168333,2020-01-03,BT
BTP0400323,$,2.96,534257053,2020-01-03,BT
BCNOAP0318,UF,1.21,1452221124,2020-01-03,BE
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BLCON-E,UF,3.06,14406778,2020-01-03,BE
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0190930,UF,9.74,332764290,2020-01-03,BT
BTU0130323,UF,3.09,300930132,2020-01-03,BT
BTP0450326,$,5.42,1118366134,2020-01-03,BT
BTU0190930,UF,9.74,999318688,2020-01-03,BT
BTU0190930,UF,9.74,666212459,2020-01-03,BT
BTU0190930,UF,9.74,333106229,2020-01-03,BT
BTU0190930,UF,9.74,216519049,2020-01-03,BT
BTU0190930,UF,9.74,116587180,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0470930,$,8.56,579261260,2020-01-03,BT
BTU0150321,UF,1.14,291516983,2020-01-03,BT
BCP0600323,$,2.88,567853594,2020-01-03,BT
BENTE-Q,UF,13.76,1557117600,2020-01-03,BE
BTP0400323,$,2.96,160231492,2020-01-03,BT
BCOSJ-A,UF,0.99,89893139,2020-01-03,BE
BTP0400323,$,2.97,122815844,2020-01-03,BT
BCU0300221,UF,1.06,148882988,2020-01-03,BT
BTU0190930,UF,9.74,998292869,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BSTDE60412,UF,2.15,30660878,2020-01-03,BE
BSTDE60412,UF,2.15,30666594,2020-01-03,BE
BSTDE60412,UF,2.15,30666594,2020-01-03,BE
BSTDE60412,UF,2.15,30666594,2020-01-03,BE
BSTDE60412,UF,2.15,30660878,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BCNOAP0318,UF,1.21,29041576,2020-01-03,BE
BBCIC10717,UF,1.96,29339929,2020-01-03,BE
BBCIC10717,UF,1.96,29339929,2020-01-03,BE
BBCIC10717,UF,1.96,29339929,2020-01-03,BE
BSOQU-H,UF,4.8,29956487,2020-01-03,BE
BANSM-A,UF,3.93,12246087,2020-01-03,BE
BTP0450326,$,5.41,100625760,2020-01-03,BT
BTP0400323,$,2.97,1067963858,2020-01-03,BT
BTP0400323,$,2.96,534104973,2020-01-03,BT
BTP0400323,$,2.96,534104973,2020-01-03,BT
BTP0400323,$,2.96,160231492,2020-01-03,BT
BTP0450326,$,5.42,559183067,2020-01-03,BT
BTP0450326,$,5.42,559183067,2020-01-03,BT
BTP0400323,$,2.97,122815844,2020-01-03,BT
BTP0450326,$,5.41,458406239,2020-01-03,BT
BTP0400323,$,2.97,42718554,2020-01-03,BT
BTP0400323,$,2.97,122815844,2020-01-03,BT
BTP0400323,$,2.97,122815844,2020-01-03,BT
BTP0400323,$,2.97,122815844,2020-01-03,BT
BTP0400323,$,2.97,122815844,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,223612800,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,223612800,2020-01-03,BT
BCP0600323,$,2.88,567700479,2020-01-03,BT
BTP0400323,$,2.97,80097289,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BTP0450326,$,5.41,447225599,2020-01-03,BT
BCP0600323,$,2.88,283850240,2020-01-03,BT
BCP0600323,$,2.89,567577927,2020-01-03,BT
BTP0400323,$,2.96,3203717358,2020-01-03,BT
BTP0400323,$,2.96,160185868,2020-01-03,BT
BTP0400323,$,2.97,122780877,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.41,559031999,2020-01-03,BT
BTP0450326,$,5.42,558929262,2020-01-03,BT
BTU0150326,UF,5.89,31223819,2020-01-03,BT
BCMPC-M,UF,7.84,3054938172,2020-01-03,BE
BCMPC-M,UF,7.84,3057486313,2020-01-03,BE
BTU0130323,UF,3.09,300844802,2020-01-03,BT
BTU0130323,UF,3.09,300844802,2020-01-03,BT
BCALI-A,UF,7.21,32294291,2020-01-03,BE
BTU0130323,UF,3.09,1503633985,2020-01-03,BT
BCSMU-G,UF,1.19,1174434168,2020-01-03,BE
BCU0300221,UF,1.06,14883998,2020-01-03,BT
BSECD30319,UF,9.2,14157150910,2020-01-03,BE
BCALI-A,UF,7.21,32294291,2020-01-03,BE
BTP0470930,$,8.56,1275380505,2020-01-03,BT
BTU0300122,UF,1.95,30282517,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTU0130323,UF,3.09,30075947,2020-01-03,BT
BTU0130323,UF,3.09,120303789,2020-01-03,BT
BTU0130323,UF,3.09,240607578,2020-01-03,BT
BTU0130323,UF,3.09,60151895,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BARAU-W,UF,8.06,3047271163,2020-01-03,BE
BARAU-W,UF,8.06,3049547157,2020-01-03,BE
BTU0150321,UF,1.14,291346205,2020-01-03,BT
BCCA-D1113,$,3.49,8370346,2020-01-03,BE
BCCA-D1113,$,3.49,8370346,2020-01-03,BE
BSTDEC0913,UF,3.44,32003696,2020-01-03,BE
BSTDP70315,UF,2.57,30167128,2020-01-03,BE
BSTD040216,UF,1.54,206729719,2020-01-03,BE
BSECB40615,UF,0.4,14289694,2020-01-03,BE
BCHIEA0617,UF,3.32,29647296,2020-01-03,BE
BCHIUQ1011,UF,2.62,61969585,2020-01-03,BE
BCHIAN0513,UF,1.3,29739294,2020-01-03,BE
BBNS-L0511,UF,1.3,59581676,2020-01-03,BE
BBIC590314,UF,3.91,94370269,2020-01-03,BE
BBIC590314,UF,3.91,94370269,2020-01-03,BE
BBIC590314,UF,3.91,94370269,2020-01-03,BE
BBIC480510,UF,0.32,28769861,2020-01-03,BE
BBCIC20717,UF,3.39,60045049,2020-01-03,BE
BBCIB10517,UF,2.28,59144023,2020-01-03,BE
BBCIC10717,UF,1.96,29334264,2020-01-03,BE
BBBVK80714,UF,5.08,65354439,2020-01-03,BE
BBBVK20212,UF,2.0,30265754,2020-01-03,BE
BSOND-J,UF,4.69,40302972,2020-01-03,BE
BPARC-T,UF,3.56,14532283,2020-01-03,BE
BMGAS-F,UF,2.2,21373118,2020-01-03,BE
BCTOR-J,UF,0.41,4783742,2020-01-03,BE
BARAU-J,UF,0.66,159592030,2020-01-03,BE
BTU0150321,UF,1.14,291431594,2020-01-03,BT
BCALI-A,UF,7.21,193629470,2020-01-03,BE
BESTQ40616,UF,1.39,2056775932,2020-01-03,BE
BTP0450326,$,5.42,558929262,2020-01-03,BT
BSTD010216,UF,0.07,5008824822,2020-01-03,BE
BTP0450326,$,5.42,558929262,2020-01-03,BT
BSTD010216,UF,0.07,3577732016,2020-01-03,BE
BTU0130323,UF,3.09,150379736,2020-01-03,BT
BTU0130323,UF,3.09,210531631,2020-01-03,BT
BTU0130323,UF,3.09,90227842,2020-01-03,BT
BTU0130323,UF,3.09,270683525,2020-01-03,BT
BTU0130323,UF,3.09,30075947,2020-01-03,BT
BTU0130323,UF,3.09,300759473,2020-01-03,BT
BTU0130323,UF,3.09,150379736,2020-01-03,BT
